"aeroscope_id","aeroscope_position.latitude","aeroscope_position.longitude","altitude","azimuth","coordinate.latitude","coordinate.longitude","distance","drone_id","drone_type","flight_id","home_location.latitude","home_location.longitude","pilot_position.latitude","pilot_position.longitude","receive_date","speed"
"0QRDE8F0010496",48.600064,2.3470774,50.5,216.61,48.591542254849614,2.3279389834324955,1696.8123984399292,"11VKH1800201C2","P4P 2.0","630dc5d15d274900258f5740",48.59269390001914,2.3282197327524305,0,0,"2022-08-30T08:09:53.657Z",9.158171214822314
"0QRDE8F0010496",48.600064,2.3470774,50.3,216.54,48.591805815435684,2.328236921486304,1662.308782552972,"11VKH1800201C2","P4P 2.0","630dc5d55d274900258f5742",48.59269390001914,2.3282197327524305,0,0,"2022-08-30T08:09:57.661Z",9.160021834035113
"0QRDE8F0010496",48.6000736,2.34707,50.6,47.31,48.592418880277165,2.329067710290193,1573.9978006778624,"11VKH1800201C2","P4P 2.0","630dc5e15d274900258f574a",48.59269390001914,2.3282197327524305,0,0,"2022-08-30T08:10:09.675Z",2.924790590794493
"0QRDE8F0010496",48.6000736,2.3470586,50.6,44.22,48.59158236189532,2.327755636937844,1704.9825926564,"11VKH1800201C2","P4P 2.0","630dc5f15d274900258f5752",48.59269390001914,2.3282197327524305,0,0,"2022-08-30T08:10:25.695Z",7.297341981845171
"0QRDE8F0010496",48.6000736,2.3470618,49.3,220.65,48.589256153244435,2.3247991747115906,2031.727135999083,"11VKH1800201C2","P4P 2.0","630dc6535d274900258f577f",48.59269390001914,2.3282197327524305,0,0,"2022-08-30T08:12:03.802Z",8.433178522953254
"0QRDE8F0010496",48.6000736,2.3470758,12.4,47.55000000000001,48.59239023238739,2.328277028532009,1625.251682148689,"11VKH1800201C2","P4P 2.0","630dc7845d274900258f57ff",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:17:08.179Z",0.15231546211727817
"0QRDE8F0010496",48.6000832,2.3470786,50.6,226.86,48.584895944418506,2.3187888474338005,2679.845655720439,"11VKH1800201C2","P4P 2.0","630dc8685d274900258f5861",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:20:56.435Z",11.784506777969114
"0QRDE8F0010496",48.6000736,2.3470866,50.1,223.25,48.58870611376048,2.324432481722288,2091.4009746419115,"11VKH1800201C2","P4P 2.0","630dc8b05d274900258f5882",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:22:08.515Z",9.002499652874194
"0QRDE8F0010496",48.600064,2.3470876,50.6,44.74000000000001,48.5904708237715,2.3264779410532426,1853.519647704158,"11VKH1800201C2","P4P 2.0","630dc9045d274900258f58a7",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:23:32.601Z",9.64497796783383
"0QRDE8F0010496",48.600064,2.3470804,50.5,44.84,48.58965722370148,2.325251811370262,1979.0393698251157,"11VKH1800201C2","P4P 2.0","630dc9125d274900258f58b0",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:23:46.617Z",9.8500203045476
